Zone Identifier;Chart of accounts;GL Account Code;GL Account Name;Sub Package Code;Sub Package Name;GCOA Account;Type of Expense
"MEX";"GCOA";"60000521";"ARRENDAMIENTO EQUIPO DE OFICINA";"122";"LEASE OF EQUIPMENT";"6201000";""
"MEX";"GCOA";"60000801";"IMPUESTO PREDIAL";"467";"TAXES - PROPERTY";"6200553";""
"MEX";"GCOA";"60000918";"SERVICIOS DE IMPRESIÓN Y COPIADO";"408";"WORKPLACE";"6105016";""
"MEX";"GCOA";"60001013";"OTROS GASTO DE VIAJE SIN COMPROBANTE";"447";"BUSINESS TRAVEL";"6103015";""
"MEX";"GCOA";"60001037";"GASTOS DE VIAJE NO DEDUCIBLES POR CAPACITACIÓN";"452";"TRAINING TRAVEL";"6308512";""
"MEX";"GCOA";"60001302";"ROTURAS Y MERMAS DE CERVEZA EXPORTACIÓN";"210";"LOSSES AND BREAKAGE FINISHED GOODS";"6019515";""
"MEX";"GCOA";"60003007";"IMPUESTOS Y DERECHOS DEVENGADO EN EL EJERCICIO";"467";"TAXES - PROPERTY";"6200555";""
"MEX";"GCOA";"60003128";"TRASLADO DE VALORES";"482";"CASH COLLECTION";"6100503";""
"MEX";"GCOA";"60004206";"PRUEBAS Y ENSAYOS EN PLANTA";"202";"LABORATORY SERVICES";"6102001";""
"MEX";"GCOA";"60004519";"GASTOS EVENTOS INTERNOS SIN REQUISITOS FISCALES";"449";"INTERNAL EVENTS TRAVEL";"6104050";""
"MEX";"GCOA";"60005108";"PATROCINIOS DEVENGADOS";"161";"SPONSORSHIP";"6103576";""
"MEX";"GCOA";"41000424";"INGRESOS X SERV DE OPERACIÓN";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"60000003";"GRATIFICACIONES Y PREMIOS";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000020";"VACACIONES ECONÓMICAS";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000036";"PRIMA DOMINICAL EXENTA NO DEDUCIBLE";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000047";"FONDO DE AHORRO DEDUCIBLE";"269";"PENSION & SAVINGS BENEFIT";"6302006";""
"MEX";"GCOA";"60000062";"FONDO DE AHORRO  PERSONAL SINDICALIZADO";"269";"PENSION & SAVINGS BENEFIT";"6302006";""
"MEX";"GCOA";"60000085";"PRIMA DOMINICAL EXENTA PERSONAL SINDICALIZADO";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000111";"FLETES TERRESTRES INTERNACIONALES";"917";"INTERNATIONAL OTHER";"6102542";""
"MEX";"GCOA";"60000217";"MATERIALES PARA MANTENIMIENTO DE EDIFICIOS";"144";"BUILDING & FACILITIES MAINTENANCE M";"6025000";""
"MEX";"GCOA";"60000303";"SUBSIDIO ENERGÍA NEGOCIOS PROPIOS";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"60000508";"ARRENDAMIENTO DE BIENES INMUEBLES 3ROS.";"123";"LEASE OF REAL ESTATE";"6201004";""
"MEX";"GCOA";"60000603";"HONORARIOS ASIMILADOS A SUELDOS";"200";"ADMINISTRATIVE SUPPORT";"6100006";""
"MEX";"GCOA";"60000638";"HONORARIOS PROFESIONALES ABOGADOS COMPLIANCE";"132";"OUTSIDE COUNSEL FEES";"6105531";""
"MEX";"GCOA";"60000818";"DERECHOS SOBRE LICENCIAS Y PATENTE BOTELLA CERRADA";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104538";""
"MEX";"GCOA";"60000910";"CENTRO DE DATOS ACONDICIONAMIENTO DEL SITE";"403";"DATACENTER";"6105001";""
"MEX";"GCOA";"60000924";"MANTENIMIENTO DEVENGADO DE LICENCIAS SAP";"401";"APPLICATION LICENSES";"6105042";""
"MEX";"GCOA";"60001007";"TRANSPORTE LOCAL NO DEDUCIBLE";"447";"BUSINESS TRAVEL";"6103006";""
"MEX";"GCOA";"60001018";"HOSPEDAJE POR EVENTOS INTERNOS";"449";"INTERNAL EVENTS TRAVEL";"6104035";""
"MEX";"GCOA";"60001031";"COMISIÓN POR BOLETO DE AVIÓN POR CAPACITACIÓN";"452";"TRAINING TRAVEL";"6308501";""
"MEX";"GCOA";"60001044";"ALIMENTOS FUERZA DE VENTAS";"451";"SALES TRAVEL";"5370104";""
"MEX";"GCOA";"60001105";"FORMATOS";"244";"OFFICE SUPPLIES";"6005502";""
"MEX";"GCOA";"60001413";"ROBO DE CERVEZA EN TRÁNSITO";"428";"ROBBERIES IN TRANSPORT AND WHS";"6200563";""
"MEX";"GCOA";"60002001";"REPARACIÓN Y REPOSICIÓN DE TARIMAS";"138";"PALLETS / LOCATOR BOARDS / KEGS EXPENSES";"6101000";""
"MEX";"GCOA";"60003039";"ARRENDAMIENTO DEVENGADO DE INMUEBLES";"123";"LEASE OF REAL ESTATE";"6201004";""
"MEX";"GCOA";"60003106";"AVALÚOS PARA COMPRA-VENTA DE BIENES";"102";"CONSULTANT";"6100005";""
"MEX";"GCOA";"60003152";"COMISIONES BANCARIAS";"204";"OTHER SERVICES";"6106006";""
"MEX";"GCOA";"60003176";"ELIMYRECDE PAPEL, VIDRIO, METAL, PLÁSTICO Y MADERA";"206";"RECYCLING / WASTE COST";"6106011";""
"MEX";"GCOA";"60004312";"GASTOS NO DEDUCIBLES DE VENTAS";"409";"COMMERCIAL (ON AND OFF TRADE) RELATIONSHIP MANAGEMENT";"6104501";""
"MEX";"GCOA";"60004512";"GASTOS DE COMUNICACIÓN EXTERNA";"113";"EXTERNAL COMMUNICATION";"6104016";""
"MEX";"GCOA";"60005007";"ARTÍCULOS PUBLICITARIOS BOTELLA ABIERTA";"191";"MARKET PROGRAMS - DIRECT TRADE MARKETING MATERIALS – ON-TRADE";"6104627";""
"MEX";"GCOA";"60005084";"DESCTOS.DE CERVEZA PROMOCIONADA TRADEMKIMP.3ROSABI";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"60005114";"PRODUCCIÓN DIGITAL";"464";"DIGITAL PRODUCTION";"6103553";""
"MEX";"GCOA";"41000416";"INGRESOS POR SERVICIOS DE TECNOLOGÍA";"406";"TECHNOLOGY INCOME";"6105043";""
"MEX";"GCOA";"41001103";"INGRESOS POR SUBARRENDAMIENTO DE INMUEBLES 3ROS";"126";"RENT INCOME";"5310003";""
"MEX";"GCOA";"60000000";"SALARIOS";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000006";"INDEMNIZACIONES";"277";"SEVERANCE";"6306500";""
"MEX";"GCOA";"60000011";"IMPUESTOS ESTATALES SOBRE REMUNERACIONES";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000023";"PTU CAUSADA";"335";"PRODUCTIVITY PREMIUM";"6900118";""
"MEX";"GCOA";"60000033";"APORTACIÓN BÁSICA";"269";"PENSION & SAVINGS BENEFIT";"6302006";""
"MEX";"GCOA";"60000039";"PRIMA VACACIONAL EXENTA";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000044";"AGUINALDO EXENTO NO DEDUCIBLE";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000050";"BONO DE CONTRATACIÓN";"276";"RECRUITING";"6306000";""
"MEX";"GCOA";"60000059";"APORTACIONES INFONAVIT  PERSONAL SINDICALIZADO";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000069";"FONDO DE AHORRO NO DEDUCIBLE P. SIND.    ";"269";"PENSION & SAVINGS BENEFIT";"6302006";""
"MEX";"GCOA";"60000078";"MOVILIDAD INTERNACIONAL";"271";"INTERNATIONAL MOBILITY";"6302505";""
"MEX";"GCOA";"60000088";"INDEMNIZACIONES EXENTAS NO DED. P. SINDIC.";"277";"SEVERANCE";"6306500";""
"MEX";"GCOA";"60000094";"AGUINALDO EXENTO NO DEDUCIBLE P. SINDICALIZADO";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000202";"CONSUMO DE REFACCIONES INTERNAS";"147";"INDUSTRIAL EQUIPMENT AND MACHINERY";"6101029";""
"MEX";"GCOA";"60000213";"MANTENIMIENTOS VEHÍCULOS UTILITARIOS ARRENDADOS";"457";"LEASE OF UTILITY / BUSINESS VEHICLE";"6201015";""
"MEX";"GCOA";"60000220";"MATERIALES PARA MANTENIMIENTO EQUIPO DE PRODUCCIÓN";"150";"PRODUCTION SUPPLIES";"6025013";""
"MEX";"GCOA";"60000231";"MANTENIMIENTOS VEHÍCULOS ARRENDADOS FUERZA DE VTAS";"456";"LEASE OF SALES VEHICLE";"6201008";""
"MEX";"GCOA";"60000307";"GASOLINA VEHÍCULOS PROPIOS  ";"243";"FUEL U";"6024004";""
"MEX";"GCOA";"60000314";"GASTOS POR MATERIALES DE ENERGÍA Y FLUIDOS";"247";"WATER, ELECTRICITY AND GAS";"6005000";""
"MEX";"GCOA";"60000513";"ARRENDAMIENTO DE VEHÍCULOS UTILITARIOS";"457";"LEASE OF UTILITY / BUSINESS VEHICLE";"6201020";""
"MEX";"GCOA";"60000525";"ARRENDAMIENTO DE VEHÍCULOS FUERZA DE VENTAS";"456";"LEASE OF SALES VEHICLE";"6201007";""
"MEX";"GCOA";"60000608";"HONORARIOS X AUDITORÍA DE CALIDAD Y PROC. DE CERT.";"454";"AUDIT OTHER";"6100012";""
"MEX";"GCOA";"60000633";"HONORARIOS PROFESIONALES NOTARIALES";"133";"LEGAL COMMUNICATIONS";"6105524";""
"MEX";"GCOA";"60000700";"FIANZAS";"103";"INSURANCE";"6202000";""
"MEX";"GCOA";"60000813";"TENENCIAS PLACAS Y DERECHOS VEHÍCULOS UTILITARIOS";"478";"ROAD TAXES";"6200525";""
"MEX";"GCOA";"60000823";"MULTAS, SANCIONES E INDEMN. POR CARGAS SOCIALES";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000907";"TELECOM SERVICIOS DE COMUNICACIÓN DE DATOS LAN";"407";"TELECOM SERVICES";"6105010";""
"MEX";"GCOA";"60000914";"CENTRO DE DATOS SERVICIO DE COMUNICACIÓN DE DATOS";"403";"DATACENTER";"6105004";""
"MEX";"GCOA";"60000921";"MANTENIMIENTO DEVENGADO LICENCIAS L. DE  TRABAJO";"408";"WORKPLACE";"6105035";""
"MEX";"GCOA";"60000928";"CENTRO DE DATOS GESTIÓN DE IMÁGENES VIRTUALES";"403";"DATACENTER";"6105039";""
"MEX";"GCOA";"60001003";"ALIMENTOS NO DEDUCIBLES";"447";"BUSINESS TRAVEL";"6103002";""
"MEX";"GCOA";"60001010";"IMPUESTOS Y DERECHOS TRANSPORTE AÉREO";"447";"BUSINESS TRAVEL";"6103005";""
"MEX";"GCOA";"60001015";"BOLETOS DE AVIÓN POR EVENTOS INTERNOS";"449";"INTERNAL EVENTS TRAVEL";"6104036";""
"MEX";"GCOA";"60001021";"IMPUESTOS Y DERECHOS X GTOS.VIAJE EVENTOS INTERNOS";"449";"INTERNAL EVENTS TRAVEL";"6104050";""
"MEX";"GCOA";"60001027";"OTROS GASTOS DE VIAJE POR RECLUTAMIENTO";"447";"BUSINESS TRAVEL";"6103015";""
"MEX";"GCOA";"60001034";"TRANSPORTE LOCAL POR CAPACITACIÓN";"452";"TRAINING TRAVEL";"6308511";""
"MEX";"GCOA";"60001041";"TRANSPORTE DE MATERIAL PUBLICITARIO";"230";"EVENT MATERIALS TRANSPORT";"6104658";""
"MEX";"GCOA";"60001047";"OTROS GASTOS DE VIAJE FUERZA DE VENTAS";"451";"SALES TRAVEL";"5370109";""
"MEX";"GCOA";"60001101";"MENSAJERÍA";"246";"POSTAGE / COURIER";"6100009";""
"MEX";"GCOA";"60001207";"OBSEQUIO AGUA Y HIELO A CLIENTES";"187";"TRADE INVESTMENT - COMMERCIAL AGREEMENT – ON-TRADE";"6104525";""
"MEX";"GCOA";"60001403";"ROTURAS Y MERMAS DE EMPAQUE Y MAT. AUX.";"420";"LOSSES AND BREAKAGES OF PACKAGING, AUXILIARY, RAW MATERIAL (EXCEPT GRAINS),  POC MATERIALS AND DRAUG";"6200562";""
"MEX";"GCOA";"60001425";"SINIESTRO DE OTROS INVENTARIOS";"420";"LOSSES AND BREAKAGES OF PACKAGING, AUXILIARY, RAW MATERIAL (EXCEPT GRAINS),  POC MATERIALS AND DRAUGHT";"6200562";""
"MEX";"GCOA";"60001700";"ROTURAS Y MERMAS DE REFRESCOS";"210";"LOSSES AND BREAKAGE FINISHED GOODS";"6200559";""
"MEX";"GCOA";"60002101";"OBSOLESCENCIA DE INVENTARIO";"423";"OBSOLESCENCE";"6200570";""
"MEX";"GCOA";"60003036";"FOMENTO DE VENTAS DEVENGADO EN EL EJ. X VOLUMEN BA";"187";"TRADE INVESTMENT - COMMERCIAL AGREEMENT – ON-TRADE";"6104525";""
"MEX";"GCOA";"60003043";"ACUERDOS COMERCIALES DEVENGADOS BOTELLA CERRADA";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104539";""
"MEX";"GCOA";"60003050";"SEGURO AUTOS ARRENDADOS FUERZA DE VENTAS";"103";"INSURANCE";"6201024";""
"MEX";"GCOA";"60003116";"COMISIONES POR VENTA DE CERVEZA BOTELLA CERRADA";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"60003148";"GASTOS POR SOPORTE ADMINISTRATIVO";"200";"ADMINISTRATIVE SUPPORT";"6100007";""
"MEX";"GCOA";"60003157";"OUTSOURCING PERSONAL TEMPORAL";"280";"TEMPS NON-PAYROLL";"6301500";""
"MEX";"GCOA";"60003166";"JARDINERÍA DE OFICINAS Y LOCALES COMERCIALES";"201";"CLEANING AND GARDENING";"6106026";""
"MEX";"GCOA";"60004106";"CUENTAS INCOBRABLES";"188";"COMMERCIAL LOSSES";"6450000";""
"MEX";"GCOA";"60004304";"GASTOS NO DEDUC. POR DIFERENCIAS EN COMPENSACIONES";"188";"COMMERCIAL LOSSES";"6411000";""
"MEX";"GCOA";"60004404";"REMBOLSOS DE FONDO FIJO";"447";"BUSINESS TRAVEL";"6103015";""
"MEX";"GCOA";"60004501";"DONATIVOS Y OBSEQUIOS";"112";"NON-CHARITABLE DONATIONS";"6104012";""
"MEX";"GCOA";"60004515";"ASUNTOS CORPORATIVOS";"109";"CORPORATE AFFAIRS FEES";"6104002";""
"MEX";"GCOA";"60004523";"SERVICIOS DE TRADUCCIÓN";"121";"TRANSLATION";"6104042";""
"MEX";"GCOA";"60005010";"PROMOTORAS DE VENTAS";"326";"MARKET PROGRAMS - SALES DEMAND ACTIVATIONS ";"6104706";""
"MEX";"GCOA";"60005020";"ARTÍCULOS PUBLICITARIOS LOCALES BOTELLA ABIERTA";"412";"NON MARKET PROGRAMS - DIRECT TRADE MARKETING MATERIALS – ON-TRADE";"6104721";""
"MEX";"GCOA";"60005103";"PUBLICIDAD EVENTOS DE MARCA";"153";"BRAND EVENTS";"6103604";""
"MEX";"GCOA";"60005111";"MEDIOS MASIVOS TRADICIONALES";"157";"TRADITIONAL MEDIA BUYING";"6103533";""
"MEX";"GCOA";"60005119";"MEDIOS MASIVOS DIGITALES";"399";"DIGITAL MEDIA BUYING";"6103532";""
"MEX";"GCOA";"41000410";"INGRESOS POR SERVICIOS DE SEGURIDAD 3ROS";"261";"SALARY";"5370034";""
"MEX";"GCOA";"41000424";"INGRESOS POR SERVICIOS DE OPERACIÓN ";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"41001101";"INGRESOS POR ARRENDAMIENTOS 3ROS";"126";"RENT INCOME";"5310003";""
"MEX";"GCOA";"41001309";"VENTAS DE DESPERDICIOS DE VIDRIO 3ROS.";"207";"RECYCLING / WASTE INCOME";"5334000";""
"MEX";"GCOA";"41002706";"INGRESOS POR RECUPERACIÓN DE SEGUROS 3ROS.";"427";"REIMBURSMENT OF LOSSES";"6200566";""
"MEX";"GCOA";"60000002";"COMISIONES";"334";"SALES COMMISSION";"6309602";""
"MEX";"GCOA";"60000005";"SEGURO DE GASTOS DE VIAJE";"447";"BUSINESS TRAVEL";"6103015";""
"MEX";"GCOA";"60000007";"CUOTAS IMSS";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000010";"APORTACIONES SAR";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000013";"COSTO NETO DEL PERIODO";"269";"PENSION & SAVINGS BENEFIT";"6302000";""
"MEX";"GCOA";"60000022";"TIEMPO EXTRA";"262";"OVERTIME";"6300500";""
"MEX";"GCOA";"60000026";"CUOTAS SINDICALES";"322";"INDIVIDUAL BENEFITS";"6304006";""
"MEX";"GCOA";"60000031";"INCENTIVO ESPECIAL DE VENTAS";"199";"SALES INCENTIVES - OWN PERSONNEL";"6104655";""
"MEX";"GCOA";"60000035";"PRIMA DOMINICAL EXENTA";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000038";"INDEMNIZACIONES EXENTAS NO DEDUCIBLES";"277";"SEVERANCE";"6306500";""
"MEX";"GCOA";"60000040";"PRIMA VACACIONAL EXENTA NO DEDUCIBLE";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000043";"AGUINALDO EXENTO";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000046";"PREVISIÓN SOCIAL NO DEDUCIBLE";"270";"FACILITY BENEFITS";"6303505";""
"MEX";"GCOA";"60000049";"GRATIFICACIÓN ANUAL";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000054";"PREVISIÓN SOCIAL PERSONAL SINDICALIZADO";"270";"FACILITY BENEFITS";"6303505";""
"MEX";"GCOA";"60000058";"CUOTAS OBRERAS PAGADAS POR EL PATRÓN P.SINDIC.";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000061";"IMPUESTOS ESTATALES SOBRE REMUNERACIONES P.SINDIC.";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000068";"FONDO DE AHORRO DEDUCIBLE P. SIND.    ";"269";"PENSION & SAVINGS BENEFIT";"6302006";""
"MEX";"GCOA";"60000070";"VACACIONES ECONÓMICAS PERSONAL SINDICALIZADO";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000075";"PROVISIÓN DE GRATIFICACIÓN ANUAL P.SINDICALIZADO";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000081";"COSTO DE VIDA POR MOVILIDAD NACIONAL";"272";"DOMESTIC MOBILITY";"6304010";""
"MEX";"GCOA";"60000087";"INDEMNIZACIONES EXENTAS PERSONAL SINDICALIZADO";"277";"SEVERANCE";"6306500";""
"MEX";"GCOA";"60000090";"PRIMA VACACIONAL EXENTA NO DED. P. SINDIC.";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000093";"AGUINALDO EXENTO  PERSONAL SINDICALIZADO";"261";"SALARY";"6300000";""
"MEX";"GCOA";"60000096";"PREVISIÓN SOCIAL NO DEDUCIBLE P. SIND.";"270";"FACILITY BENEFITS";"6303505";""
"MEX";"GCOA";"60000201";"MTTO Y CONSERV 3ROS.";"142";"3RD PARTY LABOUR";"6101007";""
"MEX";"GCOA";"60000208";"MANTENIMIENTO Y CONSERVACIÓN NEGOCIOS PROPIOS";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104553";""
"MEX";"GCOA";"60000211";"ACUERDOS COMERCIALES BOTELLA CERRADA";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104539";""
"MEX";"GCOA";"60000216";"MANTENIMIENTO CORRECTIVO MANO DE OBRA";"305";"3RD PARTY LABOR – CORRECTIVE & E";"6101023";""
"MEX";"GCOA";"60000219";"MATERIALES PARA MANTENIMIENTO EQ. IND. CORRECTIVO";"306";"INDUSTRIAL EQUIP MAINTENANCE – C";"6101027";""
"MEX";"GCOA";"60000222";"MATERIALES PARA MANTENIMIENTO EQUIPO DE OFICINA";"149";"OFFICE EQUIPMENT AND MACHINERY MAIN";"6025023";""
"MEX";"GCOA";"60000230";"MANTENIMIENTO DEVENGADO EQUIPO DE OFICINA";"149";"OFFICE EQUIPMENT AND MACHINERY MAIN";"6025023";""
"MEX";"GCOA";"60000300";"ENERGÍA";"247";"WATER, ELECTRICITY AND GAS";"6020000";""
"MEX";"GCOA";"60000306";"GAS PARA COMEDOR";"247";"WATER, ELECTRICITY AND GAS";"6023000";""
"MEX";"GCOA";"60000308";"GASOLINA VEHÍCULOS ARRENDADOS";"457";"LEASE OF UTILITY / BUSINESS VEHICLE";"6201025";""
"MEX";"GCOA";"60000313";"CO2 INDUSTRIAL NO ESTACIONARIO";"247";"WATER, ELECTRICITY AND GAS";"6025024";""
"MEX";"GCOA";"60000504";"ARRENDAMIENTO PLAN DE AUTOS";"322";"INDIVIDUAL BENEFITS";"6304502";""
"MEX";"GCOA";"60000512";"ARRENDAMIENTO MAQUINARIA DE PRODUCCIÓN";"122";"LEASE OF EQUIPMENT";"6201001";""
"MEX";"GCOA";"60000517";"ARRENDAMIENTO DEVENGADO MAQUINARIA";"122";"LEASE OF EQUIPMENT";"6201001";""
"MEX";"GCOA";"60000524";"OTROS ARRENDAMIENTOS";"125";"OTHER LEASES / RENTALS";"6201012";""
"MEX";"GCOA";"60000527";"ARRENDAMIENTO DEVENGADO DE PUNTOS DE VENTA NP";"123";"LEASE OF REAL ESTATE";"6201004";""
"MEX";"GCOA";"60000607";"HONORARIOS POR AUDITORIA EXTERNA";"101";"AUDIT FINANCIAL";"6100000";""
"MEX";"GCOA";"60000609";"HONORARIOS POR CONSULTORÍA NACIONALES";"102";"CONSULTANT";"6100004";""
"MEX";"GCOA";"60000632";"REEMBOLSO DE GASTOS DE VIAJE ABOGADOS";"131";"OUTSIDE COUNSEL DISBURSEMENTS / EXP";"6105511";""
"MEX";"GCOA";"60000636";"HONORARIOS PROFESIONALES PROPIEDAD INTELECTUAL EXT";"132";"OUTSIDE COUNSEL FEES";"6105525";""
"MEX";"GCOA";"60000640";"HONORARIOS PROFESIONALES ABOGADOS FISCALES";"132";"OUTSIDE COUNSEL FEES";"6105519";""
"MEX";"GCOA";"60000800";"IMPUESTOS Y DERECHOS";"467";"TAXES - PROPERTY";"6200555";""
"MEX";"GCOA";"60000809";"RECARGOS DEDUCIBLES";"469";"TAXES - FINES & PENALTIES";"6200514";""
"MEX";"GCOA";"60000817";"DERECHOS SOBRE LICENCIAS Y PATENTE BOTELLA ABIERTA";"187";"TRADE INVESTMENT - COMMERCIAL AGREEMENT – ON-TRADE";"6104510";""
"MEX";"GCOA";"60000822";"RECARGOS POR CARGAS SOCIALES";"273";"SOCIAL CHARGES";"6300005";""
"MEX";"GCOA";"60000827";"DERECHOS SOBRE LICENCIAS Y PATENTES NO DEDUCIBLES";"186";"TRADE INVESTMENT - COMMERCIAL AGREEMENT - OFF TRADE";"6104538";""
"MEX";"GCOA";"60000906";"SOPORTE A APLICACIONES NO SAP";"402";"APPLICATION SUPPORT";"6105006";""
"MEX";"GCOA";"60000909";"TELECOM SERVICIOS DE COMUNICACIÓN DE DATOS WAN";"407";"TELECOM SERVICES";"6105013";""
"MEX";"GCOA";"60000912";"CENTRO DE DATOS EQUIPOS DE RESERVA";"403";"DATACENTER";"6105003";""
"MEX";"GCOA";"60000917";"SOPORTE TÉCNICO";"408";"WORKPLACE";"6105017";""
"MEX";"GCOA";"60000920";"MANTENIMIENTO DEVENGADO DE LIC. APLICACIÓN NO SAP";"401";"APPLICATION LICENSES";"6105008";""
"MEX";"GCOA";"60000923";"MANTENIMIENTO DE LICENCIAS DE APLICACIÓN SAP";"401";"APPLICATION LICENSES";"6105042";""
"MEX";"GCOA";"60000926";"TELECOM TELEPRESENCIA";"407";"TELECOM SERVICES";"6105037";""
"MEX";"GCOA";"60000929";"CENTRO DE DATOS ALMACENAMIENTO DE DATOS";"403";"DATACENTER";"6105040";""
"MEX";"GCOA";"60000933";"SEGURIDAD INFORMÁTICA MANTENIMIENTO DE LICENCIAS";"405";"SECURITY T";"6105034";""
"MEX";"GCOA";"60001006";"TRANSPORTE LOCAL";"447";"BUSINESS TRAVEL";"6103006";""
"MEX";"GCOA";"60001009";"BOLETOS DE AVIÓN TARIFAS AÉREAS";"447";"BUSINESS TRAVEL";"6103005";""
"MEX";"GCOA";"60001012";"OTROS GASTOS DE VIAJE";"447";"BUSINESS TRAVEL";"6103015";""
"MEX";"GCOA";"60001014";"COMISIÓN POR EMISIÓN DE BOLETOS DE VIAJE";"453";"TRAVEL AGENT";"6103008";""
"MEX";"GCOA";"60001017";"ALIMENTOS POR EVENTOS INTERNOS";"449";"INTERNAL EVENTS TRAVEL";"6104084";""
